run_id,model_id,instrument_id,framing,run_index,item_id,item_position,dimension,item_text,raw,scored,reverse_keyed
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_052,52,ennea_7,I struggle to follow through on the duller parts of projects that started out exciting.,4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_053,53,ennea_8,"I have a big personality, and I can feel people deferring to me in groups even when I'm not trying to lead.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_054,54,ennea_9,I often fall asleep on the couch or in front of a screen rather than dealing with what's actually on my mind.,4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_055,55,ennea_1,"Under pressure, I become less playful and more rigid, focused, and judgmental.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_056,56,ennea_2,I tend to feel the most pride about myself when I can see that I've made a real difference in someone's life.,4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_057,57,ennea_3,"When I lose, I feel it physically — like something about me has been called into question.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_058,58,ennea_4,I would rather feel something painful and real than something pleasant and shallow.,2,2,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_059,59,ennea_5,I find that I need much more solitude than the people around me seem to need.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_060,60,ennea_6,I am happiest when the people I love are predictable and the rules of the game are clear.,4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_061,61,ennea_7,"I love being around people, and I'm usually the one suggesting we do something fun next.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_062,62,ennea_8,"I have a strong appetite for life — for work, food, sex, intensity — and I don't apologize for it.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_063,63,ennea_9,"People tell me I'm calming to be around, and I think it's because I rarely add to the tension in a room.",4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_064,64,ennea_1,I have a hard time letting myself enjoy something fully until everything that needs doing is done.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_065,65,ennea_2,I find it surprisingly hard to receive love — easier to give it than to let someone in to give it to me.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_066,66,ennea_3,"When I'm under real stress, I lose interest in the work and start craving comfort, distraction, or doing nothing.",4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_067,67,ennea_4,"I would rather be deeply, painfully myself than fit in comfortably.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_068,68,ennea_5,"When something disturbing happens, I tend to step back from my feelings and analyze the situation instead.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_069,69,ennea_6,I work hard to make sure I'm not caught off guard by what might go wrong.,4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_070,70,ennea_7,"I am usually the most optimistic person in the room, even when the situation doesn't really warrant it.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_071,71,ennea_8,"I have been told that I come across as intimidating, though I don't always experience myself that way.",2,2,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_072,72,ennea_9,I sometimes don't realize what I actually want until I notice what I've already drifted toward.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_073,73,ennea_1,I would rather be respected for being principled than liked for being easy to get along with.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_074,74,ennea_2,"I am unusually attuned to the moods and unspoken needs of people around me, and it can be exhausting.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_075,75,ennea_3,I would rather be admired for what I do than truly known for who I am.,2,2,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_076,76,ennea_4,"I express myself best through something creative — writing, music, design, performance — where my inner world can take shape.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_077,77,ennea_5,I would rather be perceived as smart and competent than as warm and likable.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_078,78,ennea_6,I am drawn to underdogs and people who stand up to authority for good reasons.,4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_079,79,ennea_7,I have so many ideas and plans going at once that finishing any one of them is the real challenge.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_080,80,ennea_8,I take the side of the people I care about even when they're partly in the wrong.,4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_081,81,ennea_9,"I have a deep wish to just be left alone in peace, to live a simple life without too many demands.",4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_082,82,ennea_1,"I find it hard to delegate, because I'm pretty sure I'll end up redoing the work to my standard anyway.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_083,83,ennea_2,I subtly arrange my life so the people I care about will continue to need me.,2,2,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_084,84,ennea_3,"I am very aware of who is doing well in my field, and I quietly measure myself against them.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_085,85,ennea_4,I have a complicated relationship with my own identity — I am drawn to it and disappointed by it in roughly equal measure.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_086,86,ennea_5,"I am skeptical of people who claim certainty, especially about emotional or spiritual matters.",3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_087,87,ennea_6,I notice that I rehearse worst-case scenarios in my mind as a way of preparing for them.,4,4,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_088,88,ennea_7,I have a hard time with sadness — I would rather feel almost anything else than sit in it.,3,3,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_089,89,ennea_8,I would rather be a powerful presence in someone's life than a gentle one.,2,2,0
o8tZx0O7sd3fNA,google/gemini-3.1-pro-preview,enneagram90,human,5,enneagram90_090,90,ennea_9,"When other people are upset, I feel it in my body and want to smooth things over as quickly as possible.",4,4,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_001,1,empathy_quotient,I can easily tell if someone else wants to enter a conversation.,3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_002,2,empathy_quotient,"I find it difficult to explain to others things that I understand easily, when they don't understand it first time.",1,4,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_003,3,empathy_quotient,I really enjoy caring for other people.,4,4,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_004,4,empathy_quotient,I find it hard to know what to do in a social situation.,2,3,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_005,5,empathy_quotient,People often tell me that I went too far in driving my point home in a discussion.,2,3,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_006,6,empathy_quotient,It doesn't bother me too much if I am late meeting a friend.,1,4,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_007,7,empathy_quotient,"Friendships and relationships are just too difficult, so I tend not to bother with them.",1,4,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_008,8,empathy_quotient,I often find it difficult to judge if something is rude or polite.,2,3,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_009,9,empathy_quotient,"In a conversation, I tend to focus on my own thoughts rather than on what my listener might be thinking.",1,4,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_010,10,empathy_quotient,"When I was a child, I enjoyed cutting up worms to see what would happen.",1,4,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_011,11,empathy_quotient,I can pick up quickly if someone says one thing but means another.,3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_012,12,empathy_quotient,It is hard for me to see why some things upset people so much.,2,3,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_013,13,empathy_quotient,I find it easy to put myself in somebody else's shoes.,3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_014,14,empathy_quotient,I am good at predicting how someone will feel.,3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_015,15,empathy_quotient,I am quick to spot when someone in a group is feeling awkward or uncomfortable.,3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_016,16,empathy_quotient,Other people tell me I am good at understanding how they are feeling and what they are thinking.,3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_017,17,empathy_quotient,I can easily tell if someone else is interested or bored with what I am saying.,3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_018,18,empathy_quotient,Friends usually talk to me about their problems as they say that I am very understanding.,4,4,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_019,19,empathy_quotient,"I can sense if I am intruding, even if the other person doesn't tell me.",3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_020,20,empathy_quotient,"Other people often say that I am insensitive, though I don't always see why.",1,4,1
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_021,21,empathy_quotient,I can tune into how someone else feels rapidly and intuitively.,3,3,0
jVKR9jkFD-gdpx,google/gemini-3.1-pro-preview,eq_short,self,2,eq_short_022,22,empathy_quotient,I can easily work out what another person might want to talk about.,4,4,0
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_001,1,empathy_quotient,I can easily tell if someone else wants to enter a conversation.,3,3,0
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_001,1,empathy_quotient,I can easily tell if someone else wants to enter a conversation.,3,3,0
UP0j3273b7u1iB,google/gemini-3.1-pro-preview,eq_short,human,2,eq_short_001,1,empathy_quotient,I can easily tell if someone else wants to enter a conversation.,3,3,0
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_002,2,empathy_quotient,"I find it difficult to explain to others things that I understand easily, when they don't understand it first time.",1,4,1
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_002,2,empathy_quotient,"I find it difficult to explain to others things that I understand easily, when they don't understand it first time.",2,3,1
UP0j3273b7u1iB,google/gemini-3.1-pro-preview,eq_short,human,2,eq_short_002,2,empathy_quotient,"I find it difficult to explain to others things that I understand easily, when they don't understand it first time.",2,3,1
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_003,3,empathy_quotient,I really enjoy caring for other people.,4,4,0
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_003,3,empathy_quotient,I really enjoy caring for other people.,3,3,0
UP0j3273b7u1iB,google/gemini-3.1-pro-preview,eq_short,human,2,eq_short_003,3,empathy_quotient,I really enjoy caring for other people.,3,3,0
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_004,4,empathy_quotient,I find it hard to know what to do in a social situation.,2,3,1
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_004,4,empathy_quotient,I find it hard to know what to do in a social situation.,2,3,1
UP0j3273b7u1iB,google/gemini-3.1-pro-preview,eq_short,human,2,eq_short_004,4,empathy_quotient,I find it hard to know what to do in a social situation.,2,3,1
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_005,5,empathy_quotient,People often tell me that I went too far in driving my point home in a discussion.,2,3,1
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_005,5,empathy_quotient,People often tell me that I went too far in driving my point home in a discussion.,2,3,1
UP0j3273b7u1iB,google/gemini-3.1-pro-preview,eq_short,human,2,eq_short_005,5,empathy_quotient,People often tell me that I went too far in driving my point home in a discussion.,2,3,1
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_006,6,empathy_quotient,It doesn't bother me too much if I am late meeting a friend.,1,4,1
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_006,6,empathy_quotient,It doesn't bother me too much if I am late meeting a friend.,2,3,1
UP0j3273b7u1iB,google/gemini-3.1-pro-preview,eq_short,human,2,eq_short_006,6,empathy_quotient,It doesn't bother me too much if I am late meeting a friend.,2,3,1
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_007,7,empathy_quotient,"Friendships and relationships are just too difficult, so I tend not to bother with them.",1,4,1
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_007,7,empathy_quotient,"Friendships and relationships are just too difficult, so I tend not to bother with them.",1,4,1
UP0j3273b7u1iB,google/gemini-3.1-pro-preview,eq_short,human,2,eq_short_007,7,empathy_quotient,"Friendships and relationships are just too difficult, so I tend not to bother with them.",1,4,1
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_008,8,empathy_quotient,I often find it difficult to judge if something is rude or polite.,1,4,1
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_008,8,empathy_quotient,I often find it difficult to judge if something is rude or polite.,1,4,1
UP0j3273b7u1iB,google/gemini-3.1-pro-preview,eq_short,human,2,eq_short_008,8,empathy_quotient,I often find it difficult to judge if something is rude or polite.,1,4,1
-B7r7cCkRKS_Iy,google/gemini-3.1-pro-preview,eq_short,self,3,eq_short_009,9,empathy_quotient,"In a conversation, I tend to focus on my own thoughts rather than on what my listener might be thinking.",1,4,1
7nkJSHBNaVv09B,google/gemini-3.1-pro-preview,eq_short,human,1,eq_short_009,9,empathy_quotient,"In a conversation, I tend to focus on my own thoughts rather than on what my listener might be thinking.",2,3,1
